ID,Count
21433,597.8375
21434,505.9546634
21435,418.0522627
21436,351.8758529
21437,314.9869308
21438,338.6964834
21439,392.7984607
21440,452.3319358
21441,584.5116931
21442,829.6479656
21443,919.7735529
21444,929.5182988
21445,822.0864687
21446,879.0106949
21447,867.9080746
21448,845.7560838
21449,865.4585756
21450,886.7585667
21451,940.940419
21452,904.2112469
21453,843.9855221
21454,847.0473958
21455,827.0254042
21456,733.9379485
21457,585.7208806
21458,495.7002714
21459,409.5794249
21460,344.7442397
21461,308.6029606
21462,331.8319819
21463,384.8374522
21464,443.1643378
21465,572.6651533
21466,812.8331477
21467,901.1321226
21468,910.6793677
21469,805.4249029
21470,861.1954223
21471,850.3178233
21472,828.6147961
21473,847.9179694
21474,868.7862647
21475,921.8699911
21476,885.8852243
21477,826.8801191
21478,829.8799365
21479,810.2637389
21480,717.3501104
21481,572.482918
21482,484.4968776
21483,400.3224609
21484,336.9526251
21485,301.6281803
21486,324.3321991
21487,376.1396851
21488,433.1483163
21489,559.722265
21490,794.4621878
21491,880.7655047
21492,890.0969712
21493,787.2213778
21494,841.7314196
21495,831.0996668
21496,809.8871529
21497,828.7540523
21498,849.1507003
21499,901.0346736
21500,865.8632037
21501,808.1916815
21502,811.1236996
21503,791.9508505
21504,583.4946663
21505,465.6592706
21506,394.0911695
21507,325.6234541
21508,274.0782453
21509,245.3452392
21510,263.8127541
21511,305.9531139
21512,352.3241003
21513,455.2797184
21514,646.2178544
21515,716.4172234
21516,724.0074653
21517,640.3281584
21518,684.666785
21519,676.0188863
21520,658.7645658
21521,674.1109567
21522,690.7016495
21523,732.9042243
21524,704.2956484
21525,657.3854645
21526,659.7703766
21527,644.1751253
21528,572.6535841
21529,457.0075198
21530,386.7691235
21531,319.5735091
21532,268.9859883
21533,240.7868292
21534,258.9112256
21535,300.2686354
21536,345.7780687
21537,446.8208153
21538,634.2114021
21539,703.1064967
21540,710.5557152
21541,628.4311342
21542,671.9459679
21543,663.4587436
21544,646.525001
21545,661.5862624
21546,677.8687072
21547,719.2871762
21548,691.2101355
21549,645.1715227
21550,647.5121242
21551,632.2066261
21552,740.6081064
21553,591.0440155
21554,500.2052831
21555,413.3017551
21556,347.8773363
21557,311.4075989
21558,334.8477296
21559,388.334923
21560,447.1918936
21561,577.8696355
21562,820.2203191
21563,909.3217707
21564,918.9557828
21565,812.7447468
21566,869.0221186
21567,858.0456621
21568,836.1453939
21569,855.6239978
21570,876.6819479
21571,930.2481086
21572,893.9363058
21573,834.3949518
21574,837.4220321
21575,817.627559
21576,733.8953012
21577,585.6868458
21578,495.6714674
21579,409.5556252
21580,344.7242074
21581,308.5850284
21582,331.8127
21583,384.8150902
21584,443.1385866
21585,572.6318771
21586,812.785916
21587,901.07976
21588,910.6264503
21589,805.3781016
21590,861.1453803
21591,850.2684134
21592,828.5666473
21593,847.8686989
21594,868.7357817
21595,921.8164235
21596,885.8337476
21597,826.8320711
21598,829.8317142
21599,810.2166564
21600,759.4628538
21601,606.0910904
21602,512.9397431
21603,423.8237844
21604,356.7337602
21605,319.3355591
21606,343.3724397
21607,398.221335
21608,458.5767139
21609,592.5813108
21610,841.1018715
21611,932.4717094
21612,942.3509888
21613,833.4359826
21614,891.14609
21615,879.8901897
21616,857.4323743
21617,877.4068736
21618,899.0009268
21619,953.9307999
21620,916.6945542
21621,855.6373686
21622,858.7415138
21623,838.4431037
21624,744.3789773
21625,594.0533678
21626,502.752122
21627,415.4061171
21628,349.6485841
21629,312.9931579
21630,336.5526361
21631,390.3121642
21632,449.4688102
21633,580.8119092
21634,824.3965425
21635,913.9516619
21636,923.6347265
21637,816.8829077
21638,873.4468206
21639,862.4144765
21640,840.4027012
21641,859.9804821
21642,881.1456507
21643,934.9845481
21644,898.4878606
21645,838.6433466
21646,841.6858396
21647,821.7905812
21648,727.778533
21649,580.8053448
21650,491.5402141
21651,406.1421182
21652,341.8510482
21653,306.013077
21654,329.0471538
21655,381.6077871
21656,439.4451769
21657,567.8591849
21658,806.0116214
21659,893.5695662
21660,903.0366881
21661,798.6655486
21662,853.968026
21663,843.1817149
21664,821.6608257
21665,840.8020012
21666,861.4951639
21667,914.1333966
21668,878.4506241
21669,819.9407065
21670,822.9153487
21671,803.4637757
21672,593.7041495
21673,473.8069723
21674,400.9866347
21675,331.3209306
21676,278.8738286
21677,249.6380772
21678,268.4287207
21679,311.3064159
21680,358.4887616
21681,463.2458077
21682,657.5248135
21683,728.9524701
21684,736.6755195
21685,651.5320647
21686,696.6464901
21687,687.847278
21688,670.2910564
21689,685.905965
21690,702.7869474
21691,745.7279463
21692,716.6188023
21693,668.8878247
21694,671.3144659
21695,655.4463425
21696,582.8352856
21697,465.1330503
21698,393.645825
21699,325.2554818
21700,273.768522
21701,245.0679857
21702,263.5146314
21703,305.6073702
21704,351.9259549
21705,454.7652276
21706,645.487593
21707,715.6076329
21708,723.1892975
21709,639.6045528
21710,683.8930742
21711,675.2549482
21712,658.020126
21713,673.3491746
21714,689.921119
21715,732.0760027
21716,703.499756
21717,656.6425831
21718,659.0248001
21719,643.4471724
21720,750.9051269
21721,599.2615766
21722,507.1598708
21723,419.0480825
21724,352.7140374
21725,315.7372442
21726,339.5032741
21727,393.7341248
21728,453.4094114
21729,585.904027
21730,831.6242254
21731,921.964496
21732,931.7324544
21733,824.0447167
21734,881.104539
21735,869.9754717
21736,847.7707139
21737,867.5201379
21738,888.8708666
21739,943.1817826
21740,906.3651199
21741,845.9959346
21742,849.0651019
21743,828.9954169
21744,744.1233502
21745,593.849364
21746,502.579472
21747,415.2634626
21748,349.5285114
21749,312.885673
21750,336.4370606
21751,390.1781272
21752,449.3144582
21753,580.6124527
21754,824.1134367
21755,913.6378019
21756,923.3175413
21757,816.6023821
21758,873.1468704
21759,862.1183149
21760,840.1140987
21761,859.6851564
21762,880.8430566
21763,934.6634652
21764,898.1793111
21765,838.3553482
21766,841.3967964
21767,821.5083702
21768,769.7824893
21769,614.3266994
21770,519.9096049
21771,429.5827323
21772,361.581084
21773,323.6747135
21774,348.0382089
21775,403.6323949
21776,464.807887
21777,600.633348
21778,852.5308237
21779,945.1422015
21780,955.1557213
21781,844.7607702
21782,903.2550466
21783,891.8462004
21784,869.0832266
21785,889.3291408
21786,911.2166156
21787,966.8928796
21788,929.1506653
21789,867.2638302
21790,870.4101547
21791,849.8359284
21792,754.566281
21793,602.1833691
21794,509.6326072
21795,421.0912163
21796,354.4337493
21797,317.27667
21798,341.1585748
21799,395.6538365
21800,455.6200792
21801,588.7606927
21802,835.678938
21803,926.4596766
21804,936.2752601
21805,828.0624742
21806,885.4005005
21807,874.2171717
21808,851.9041512
21809,871.7498666
21810,893.204694
21811,947.7804113
21812,910.7842433
21813,850.1207187
21814,853.2048501
21815,833.0373123
21816,737.9167093
21817,588.8961399
21818,498.3875187
21819,411.7998014
21820,346.6131373
21821,310.2759322
21822,333.6308807
21823,386.9236996
21824,445.5667819
21825,575.769636
21826,817.2396084
21827,906.0172619
21828,915.6162638
21829,809.7912026
21830,865.8640603
21831,854.9274926
21832,833.1068108
21833,852.5146288
21834,873.4960535
21835,926.8675528
21836,890.6877085
21837,831.3627299
21838,834.3788097
21839,814.6562704
21840,603.7648465
21841,481.8359349
21842,407.78161
21843,336.9353759
21844,283.5995241
21845,253.8683543
21846,272.9774173
21847,316.5817025
21848,364.5635832
21849,471.0958046
21850,668.6669924
21851,741.3050364
21852,749.1589579
21853,662.5726927
21854,708.4516109
21855,699.5032906
21856,681.6495675
21857,697.5290808
21858,714.6961222
21859,758.3647838
21860,728.7623668
21861,680.2225572
21862,682.6903194
21863,666.5533005
21864,592.9256572
21865,473.1856948
21866,400.4608425
21867,330.8864873
21868,278.5081563
21869,249.3107403
21870,268.0767446
21871,310.8982166
21872,358.0186946
21873,462.6383785
21874,656.6626366
21875,727.9966339
21876,735.7095565
21877,650.6777458
21878,695.733015
21879,686.9453409
21880,669.4121398
21881,685.0065735
21882,701.8654207
21883,744.7501134
21884,715.6791387
21885,668.0107481
21886,670.4342074
21887,654.586891
21888,761.1258749
21889,607.4182682
21890,514.0629443
21891,424.7518455
21892,357.514912
21893,320.0348189
21894,344.1243338
21895,399.0933335
21896,459.5808746
21897,593.8789058
21898,842.9436603
21899,934.5135738
21900,944.4144861
21901,835.2609851
21902,893.0974622
21903,881.8169145
21904,859.3099225
21905,879.3281606
21906,900.9694991
21907,956.0196539
21908,918.7018708
21909,857.5109862
21910,860.6219287
21911,840.2790705
21912,754.3563548
21913,602.015837
21914,509.4908235
21915,420.9740654
21916,354.3351431
21917,317.1884012
21918,341.0636618
21919,395.5437625
21920,455.4933221
21921,588.5968949
21922,835.4464456
21923,926.2019283
21924,936.0147811
21925,827.8321008
21926,885.1541753
21927,873.9739578
21928,851.6671449
21929,871.507339
21930,892.9561976
21931,947.5167315
21932,910.5308561
21933,849.8842085
21934,852.9674819
21935,832.8055549
21936,780.0094381
21937,622.4883396
21938,526.8168664
21939,435.2899557
21940,366.3848711
21941,327.9748954
21942,352.6620722
21943,408.994855
21944,470.9830944
21945,608.6130651
21946,863.857126
21947,957.6988927
21948,967.8454471
21949,855.9838433
21950,915.2552458
21951,903.6948272
21952,880.6294358
21953,901.1443272
21954,923.3225882
21955,979.7385395
21956,941.4949008
21957,878.7858679
21958,881.9739929
21959,861.1264276
21960,764.8516551
21961,610.3916358
21962,516.579329
21963,426.8310443
21964,359.2649799
21965,321.6014183
21966,345.8088536
21967,401.0469316
21968,461.8305647
21969,596.785997
21970,847.0699459
21971,939.0881025
21972,949.0374807
21973,839.3496634
21974,897.4692553
21975,886.1334883
21976,863.5163225
21977,883.6325517
21978,905.3798265
21979,960.6994568
21980,923.1989998
21981,861.7085803
21982,864.834751
21983,844.3923127
21984,748.2522316
21985,597.1444274
21986,505.3681105
21987,417.567615
21988,351.4679234
21989,314.6217666
21990,338.3038328
21991,392.3430898
21992,451.8075477
21993,583.8340691
21994,828.6861552
21995,918.70726
21996,928.4407089
21997,821.1334244
21998,877.9916584
21999,866.9019093
22000,844.7755994
22001,864.45525
22002,885.7305481
22003,939.8495874
22004,903.1629954
22005,843.0070902
22006,846.0654143
22007,826.0666342
22008,613.8798217
22009,489.9082142
22010,414.6132446
22011,342.5801116
22012,288.3507152
22013,258.121454
22014,277.5506544
22015,321.8854496
22016,370.6711789
22017,478.9881527
22018,679.8692843
22019,753.7242458
22020,761.7097453
22021,673.6728858
22022,720.3204213
22023,711.2221882
22024,693.0693587
22025,709.2149041
22026,726.6695479
22027,771.069798
22028,740.9714467
22029,691.6184414
22030,694.1275464
22031,677.7201813
22032,603.0278236
22033,481.247752
22034,407.2838261
22035,336.5240749
22036,283.2533308
22037,253.5584542
22038,272.6441905
22039,316.1952474
22040,364.1185561
22041,470.5207323
22042,667.8507427
22043,740.4001166
22044,748.2444506
22045,661.7638824
22046,707.5867956
22047,698.6493986
22048,680.8174698
22049,696.6775988
22050,713.8236842
22051,757.4390389
22052,727.8727579
22053,679.3922014
22054,681.8569512
22055,665.7396309
22056,771.3272882
22057,615.5595297
22058,520.9529591
22059,430.4448186
22060,362.3067046
22061,324.3242637
22062,348.7366517
22063,404.4424041
22064,465.7406632
22065,601.8386985
22066,854.241682
22067,947.0389122
22068,957.0725271
22069,846.4560355
22070,905.0676982
22071,893.6359567
22072,870.8273021
22073,891.1138458
22074,913.0452444
22075,968.8332396
22076,931.0152841
22077,869.0042546
22078,872.1568932
22079,851.5413785
22080,764.5050352
22081,610.1150149
22082,516.3452226
22083,426.6376105
22084,359.1021661
22085,321.4556731
22086,345.6521379
22087,400.8651828
22088,461.6212696
22089,596.515542
22090,846.6860658
22091,938.662521
22092,948.6073903
22093,838.969282
22094,897.0625349
22095,885.7319052
22096,863.1249891
22097,883.2321019
22098,904.9695212
22099,960.2640814
22100,922.7806191
22101,861.3180662
22102,864.4428202
22103,844.0096461
22104,790.2198902
22105,630.6368145
22106,533.712986
22107,440.9879729
22108,371.1809095
22109,332.2681408
22110,357.2784768
22111,414.348665
22112,477.1483407
22113,616.5799104
22114,875.1651581
22115,970.235329
22116,980.5147034
22117,867.1888129
22118,927.2360877
22119,915.5243414
22120,892.1570202
22121,912.9404549
22122,935.409033
22123,992.5634784
22124,953.8192241
22125,890.2893197
22126,893.5191778
22127,872.3987144
22128,774.9954808
22129,618.4869393
22130,523.4304493
22131,432.4918802
22132,364.0297226
22133,325.866649
22134,350.3951347
22135,406.3658064
22136,467.9555808
22137,604.7008561
22138,858.3041896
22139,951.5427346
22140,961.6240662
22141,850.481517
22142,909.3719185
22143,897.8858112
22144,874.9686858
22145,895.351706
22146,917.3874035
22147,973.440709
22148,935.4429031
22149,873.1369685
22150,876.3046
22151,855.5910443
22152,758.3191415
22153,605.1783481
22154,512.167282
22155,423.1855274
22156,356.1965373
22157,318.8546561
22158,342.8553383
22159,397.621634
22160,457.8861208
22161,591.6889136
22162,839.835215
22163,931.0674546
22164,940.9318563
22165,832.1808705
22166,889.8040694
22167,878.56512
22168,856.1411249
22169,876.0855436
22170,897.6470773
22171,952.4942287
22172,915.314059
22173,854.3488224
22174,857.4482928
22175,837.1804511
22176,623.8836936
22177,497.8918274
22178,421.3698404
22179,348.1628453
22180,293.049719
22181,262.3278376
22182,282.0736589
22183,327.1309402
22184,376.7116886
22185,486.7938111
22186,690.9485298
22187,766.0070422
22188,774.1226745
22189,684.6511539
22190,732.0588642
22191,722.8123651
22192,704.3637145
22193,720.77237
22194,738.5114571
22195,783.63526
22196,753.0464216
22197,702.8891528
22198,705.4391466
22199,688.7644047
22200,613.0396538
22201,489.2377163
22202,414.0457969
22203,342.1112498
22204,287.9560728
22205,257.768184
22206,277.1707932
22207,321.4449109
22208,370.1638712
22209,478.3326002
22210,678.938802
22211,752.6926841
22212,760.6672546
22213,672.750884
22214,719.3345767
22215,710.2487957
22216,692.1208105
22217,708.2442589
22218,725.6750139
22219,770.0144969
22220,739.9573388
22221,690.671879
22222,693.17755
22223,676.7926403
22224,781.4441145
22225,623.6332865
22226,527.7858441
22227,436.0905873
22228,367.0587652
22229,328.5781418
22230,353.3107258
22231,409.7471219
22232,471.8493767
22233,609.7324911
22234,865.446024
22235,959.4603945
22236,969.6256115
22237,857.55826
22238,916.9386807
22239,905.356999
22240,882.2491833
22241,902.8018078
22242,925.0208614
22243,981.540579
22244,943.2265984
22245,880.4022244
22246,883.5962134
22247,862.710303
22248,774.6158587
22249,618.1839811
22250,523.1740533
22251,432.2800294
22252,363.8514071
22253,325.7070272
22254,350.223498
22255,406.1667531
22256,467.7263585
22257,604.4046508
22258,857.8837598
22259,951.0766331
22260,961.1530264
22261,850.064919
22262,908.9264738
22263,897.4459929
22264,874.5400931
22265,894.9131289
22266,916.9380325
22267,972.963881
22268,934.9846879
22269,872.709273
22270,875.8753529
22271,855.1719436
22272,800.3455177
22273,638.7175951
22274,540.5518152
22275,446.6386532
22276,375.9371041
22277,336.5257196
22278,361.8565301
22279,419.6579977
22280,483.2623685
22281,624.4805702
22282,886.3792474
22283,982.6676174
22284,993.0787085
22285,878.3006958
22286,939.1173974
22287,927.2555805
22288,903.5888379
22289,924.6385849
22290,947.3950683
22291,1005.281873
22292,966.0411618
22293,901.6972052
22294,904.9684497
22295,883.5773554
22296,785.1163158
22297,626.5638952
22298,530.2660417
22299,438.139886
22300,368.7836661
22301,330.1222126
22302,354.9710212
22303,411.6726261
22304,474.0667149
22305,612.5977765
22306,869.5129712
22307,963.9691387
22308,974.1821247
22309,861.5881406
22310,921.2476048
22311,909.6114979
22312,886.3950928
22313,907.0442992
22314,929.3677657
22315,986.1530836
22316,947.6590561
22317,884.5394546
22318,887.7484529
22319,866.7643944
22320,768.4878353
22321,613.2934978
22322,519.0351981
22323,428.8602412
22324,360.972961
22325,323.1303432
22326,347.452863
22327,402.9535483
22328,464.0261528
22329,599.6231764
22330,851.097
22331,943.5526199
22332,953.5492985
22333,843.3400144
22334,901.7359127
22335,890.3462543
22336,867.6215643
22337,887.833428
22338,909.6840915
22339,965.2667168
22340,927.5879789
22341,865.8052279
22342,868.9462607
22343,848.406637
22344,633.8827688
22345,505.8716126
22346,428.1231965
22347,353.7429021
22348,297.7464697
22349,266.5322042
22350,286.5944947
22351,332.3739156
22352,382.7493019
22353,494.5957267
22354,702.0224629
22355,778.283949
22356,786.5296518
22357,695.6241581
22358,743.7916787
22359,734.3969845
22360,715.6526547
22361,732.3242942
22362,750.3476882
22363,796.1946969
22364,765.1156068
22365,714.1544601
22366,716.745323
22367,699.8033326
22368,623.0407709
22369,497.219131
22370,420.800532
22371,347.6924461
22372,292.6537826
22373,261.9734092
22374,281.6925521
22375,326.688957
22376,376.2027174
22377,486.1361091
22378,690.0149965
22379,764.9720981
22380,773.0767655
22381,683.7261289
22382,731.0697872
22383,721.8357808
22384,703.412056
22385,719.798542
22386,737.5136621
22387,782.5764986
22388,752.0289885
22389,701.9394867
22390,704.4860352
22391,687.8338224
22392,791.5346798
22393,631.6860854
22394,534.6009923
22395,441.7217008
22396,371.7984905
22397,332.8209777
22398,357.8729265
22399,415.0380698
22400,477.9422332
22401,617.605793
22402,876.6212819
22403,971.8496332
22404,982.1461108
22405,868.6316655
22406,928.7788486
22407,917.047616
22408,893.6414156
22409,914.4594304
22410,936.9653923
22411,994.2149328
22412,955.4062148
22413,891.7706075
22414,895.0058396
22415,873.8502354
22416,784.6774067
22417,626.2136227
22418,529.9696033
22419,437.8949496
22420,368.5775024
22421,329.9376621
22422,354.7725793
22423,411.4424858
22424,473.801694
22425,612.2553116
22426,869.0268813
22427,963.4302443
22428,973.6375207
22429,861.1064809
22430,920.7325932
22431,909.1029913
22432,885.899565
22433,906.5372279
22434,928.8482147
22435,985.6017874
22436,947.1292795
22437,884.0449643
22438,887.2521686
22439,866.279841
22440,810.436758
22441,646.7709327
22442,547.3674194
22443,452.2701434
22444,380.6771465
22445,340.7688394
22446,366.4190361
22447,424.9492995
22448,489.3556327
22449,632.3543989
22450,897.555253
22451,995.0576849
22452,1005.600045
22453,889.3748421
22454,950.9583575
22455,938.9469796
22456,914.9818324
22457,936.2969874
22458,959.3403982
22459,1017.957074
22460,978.2215929
22461,913.0663489
22462,916.3788392
22463,894.718033
22464,795.1978446
22465,634.6094826
22466,537.0750868
22467,443.7659567
22468,373.5191468
22469,334.361249
22470,359.5291364
22471,416.9588357
22472,480.1541151
22473,620.4640276
22474,880.6782214
22475,976.3472825
22476,986.6914114
22477,872.6516295
22478,933.0771695
22479,921.2916456
22480,897.777123
22481,918.691482
22482,941.3015999
22483,998.8160871
22484,959.8277652
22485,895.897657
22486,899.1478614
22487,877.8943506
22488,778.5161798
22489,621.2966414
22490,525.8083226
22491,434.456632
22492,365.6834601
22493,327.3470168
22494,351.9869322
22495,408.2118709
22496,470.0814394
22497,607.4479298
22498,862.2033488
22499,955.8654638
22500,965.9925935
22501,854.3451388
22502,913.5030715
22503,901.9647843
22504,878.9435495
22505,899.419167
22506,921.5549697
22507,977.8629177
22508,939.692493
22509,877.103511
22510,880.2855326
22511,859.4778781
22512,643.8251364
22513,513.806142
22514,434.8382523
22515,359.2913129
22516,302.4165838
22517,270.7127266
22518,291.0896915
22519,337.5871566
22520,388.7526742
22521,502.3533953
22522,713.0335926
22523,790.49123
22524,798.8662656
22525,706.5349312
22526,755.457953
22527,745.9159043
22528,726.8775721
22529,743.8107041
22530,762.1167927
22531,808.6829056
22532,777.1163441
22533,725.3558785
22534,727.9873787
22535,710.7796555
22536,632.9771866
22537,505.1489106
22538,427.511568
22539,353.2375354
22540,297.321101
22541,266.151429
22542,286.185058
22543,331.8990771
22544,382.2024959
22545,493.8891337
22546,701.0195345
22547,777.1720714
22548,785.4059941
22549,694.6303704
22550,742.7290776
22551,733.347805
22552,714.6302538
22553,731.2780758
22554,749.2757211
22555,795.0572314
22556,764.0225418
22557,713.1341996
22558,715.7213611
22559,698.8035745
22560,801.5533456
22561,639.6815049
22562,541.3675798
22563,447.3126904
22564,376.5044432
22565,337.0335817
22566,362.4026197
22567,420.2913174
22568,483.9916757
22569,625.4229945
22570,887.7169116
22571,984.1505935
22572,994.5773964
22573,879.6261684
22574,940.5346505
22575,928.6549326
22576,904.9524737
22577,926.0339876
22578,948.8248135
22579,1006.798977
22580,967.4990464
22581,903.0579863
22582,906.3341675
22583,884.9107912
22584,794.6730292
22585,634.1906525
22586,536.7206275
22587,443.4730796
22588,373.2726313
22589,334.1405769
22590,359.291854
22591,416.6836508
22592,479.8372225
22593,620.0545332
22594,880.0969906
22595,975.702912
22596,986.0402139
22597,872.0756961
22598,932.4613564
22599,920.6836107
22600,897.1846072
22601,918.0851632
22602,940.6803588
22603,998.1568876
22604,959.1942972
22605,895.3063816
22606,898.554441
22607,877.3149571
22608,820.4629339
22609,654.7723457
22610,554.1390792
22611,457.865324
22612,385.3866269
22613,344.9846012
22614,370.9521248
22615,430.2064851
22616,495.4096099
22617,640.1774602
22618,908.6592
22619,1007.367866
22620,1018.04065
22621,900.3775867
22622,962.7229717
22623,950.5629971
22624,926.3013693
22625,947.880221
22626,971.2087093
22627,1030.550551
22628,990.3234894
22629,924.3621887
22630,927.7156589
22631,905.7868799
22632,805.1810522
22633,642.5766045
22634,543.8177258
22635,449.3371585
22636,378.2084442
22637,338.5589436
22638,364.042798
22639,422.193491
22640,486.1821472
22641,628.2535623
22642,891.7345812
22643,988.604707
22644,999.0787
22645,883.6072205
22646,944.791365
22647,932.8578813
22648,909.0481487
22649,930.2250743
22650,953.1190479
22651,1011.355593
22652,971.8777976
22653,907.1450872
22654,910.4360959
22655,888.9157607
22656,788.5147073
22657,629.2759894
22658,532.5613088
22659,440.0363832
22660,370.3799535
22661,331.5511532
22662,356.5075203
22663,413.4545592
22664,476.118722
22665,615.2494181
22666,873.2766754
22667,968.1416983
22668,978.3988913
22669,865.317542
22670,925.2352433
22671,913.5487693
22672,890.2318715
22673,910.9704585
22674,933.3905525
22675,990.4216667
22676,951.7610171
22677,888.3682012
22678,891.5910897
22679,870.5162013
22680,653.7120125
22681,521.6963864
22682,441.5158293
22683,364.8087562
22684,307.0606325
22685,274.8699163
22686,295.5597992
22687,342.7713008
22688,394.7225398
22689,510.0677661
22690,723.9832657
22691,802.6303784
22692,811.1340249
22693,717.3848078
22694,767.0591142
22695,757.3705334
22696,738.0398398
22697,755.2330048
22698,773.8202101
22699,821.1014138
22700,789.0501015
22701,736.4947784
22702,739.1666891
22703,721.6947161
22704,642.8726053
22705,513.0459724
22706,434.1949146
22707,358.7597459
22708,301.9691623
22709,270.3122106
22710,290.659028
22711,337.0877007
22712,388.1775196
22713,501.6101699
22714,711.9786685
22715,789.3217083
22716,797.6843531
22717,705.4896217
22718,754.3402625
22719,744.8123312
22720,725.802166
22721,742.7102456
22722,760.9892506
22723,807.4864695
22724,775.9666103
22725,724.2827237
22726,726.9103307
22727,709.728066
22728,811.5274023
22729,647.6413239
22730,548.1040384
22731,452.8787854
22732,381.1894423
22733,341.2274287
22734,366.912144
22735,425.5211745
22736,490.0141824
22737,633.205389
22738,898.7631368
22739,996.3967826
22740,1006.95333
22741,890.5717172
22742,952.2381085
22743,940.2105664
22744,916.2131681
22745,937.5570079
22746,960.6314293
22747,1019.326989
22748,979.5380334
22749,914.2951068
22750,917.6120549
22751,895.9220987
22752,804.6347257
22753,642.1406075
22754,543.448738
22755,449.032277
22756,377.9518245
22757,338.3292267
22758,363.79579
22759,421.9070269
22760,485.852266
22761,627.8272836
22762,891.129527
22763,987.9339251
22764,998.4008113
22765,883.0076809
22766,944.1503111
22767,932.2249244
22768,908.431347
22769,929.5939038
22770,952.4723435
22771,1010.669375
22772,971.2183651
22773,906.5295767
22774,909.8183525
22775,888.3126191
22776,830.4344757
22777,662.7301577
22778,560.8738393
22779,463.4300157
22780,390.0704447
22781,349.1773907
22782,375.460512
22783,435.4350235
22784,501.4305981
22785,647.9578925
22786,919.7026401
22787,1019.610968
22788,1030.413463
22789,911.3203757
22790,974.4234788
22791,962.1157173
22792,937.5592245
22793,959.4003359
22794,983.0123483
22795,1043.075405
22796,1002.359441
22797,935.5964759
22798,938.9907027
22799,916.7954111
22800,815.1665276
22801,650.5455364
22802,550.5618967
22803,454.9096259
22804,382.8988068
22805,342.7575919
22806,368.557485
22807,427.4293354
22808,492.2115488
22809,636.0448665
22810,902.7934527
22811,1000.864916
22812,1011.468803
22813,894.5653003
22814,956.5082217
22815,944.4267445
22816,920.3217349
22817,941.7612867
22818,964.9391806
22819,1023.897948
22820,983.9305674
22821,918.3950725
22822,921.7268947
22823,899.9396745
22824,798.4818139
22825,637.2302619
22826,539.2930732
22827,445.5985997
22828,375.0616879
22829,335.7420777
22830,361.0139023
22831,418.680772
22832,482.1370321
22833,623.0263897
22834,884.3152033
22835,980.3793539
22836,990.7662015
22837,876.2554637
22838,936.930546
22839,925.0963508
22840,901.4847192
22841,922.4854493
22842,945.1889413
22843,1002.940949
22844,963.791615
22845,899.5974914
22846,902.8611184
22847,881.5198359
22848,663.5744394
22849,529.567119
22850,448.1768933
22851,370.3125554
22852,311.693197
22853,279.0168256
22854,300.0188528
22855,347.9426252
22856,400.6776425
22857,517.7630599
22858,734.9058614
22859,814.7395079
22860,823.3714472
22861,728.2078539
22862,778.6315869
22863,768.7968363
22864,749.1745043
22865,766.6270592
22866,785.4946862
22867,833.4892122
22868,800.954348
22869,747.6061328
22870,750.3183542
22871,732.5827849
22872,652.7251285
22873,520.9088014
22874,440.8492898
22875,364.2580184
22876,306.5970749
22877,274.4549557
22878,295.1136039
22879,342.2538321
22880,394.1266423
22881,509.2977363
22882,722.890296
22883,801.4186781
22884,809.9094869
22885,716.3017995
22886,765.9011144
22887,756.2271601
22888,736.9256494
22889,754.0928585
22890,772.6520034
22891,819.8618284
22892,787.8589028
22893,735.3829204
22894,738.0507975
22895,720.6052013
22896,821.445732
22897,655.5566699
22898,554.8028591
22899,458.4137816
22900,385.8482653
22901,345.3978438
22902,371.3964727
22903,430.7218113
22904,496.0030402
22905,640.9443018
22906,909.7476447
22907,1008.57455
22908,1019.260118
22909,901.4561111
22910,963.8761771
22911,951.7016366
22912,927.4109468
22913,949.0156469
22914,972.3720794
22915,1031.785005
22916,991.5097563
22917,925.4694433
22918,928.8269305
22919,906.8718839
22920,814.5238053
22921,650.0326104
22922,550.1278033
22923,454.55095
22924,382.5969083
22925,342.4873429
22926,368.2668939
22927,427.0923266
22928,491.8234621
22929,635.5433736
22930,902.0816405
22931,1000.075779
22932,1010.671305
22933,893.8599757
22934,955.7540578
22935,943.6821063
22936,919.5961024
22937,941.0187501
22938,964.1783693
22939,1023.09065
22940,983.1547822
22941,917.6709591
22942,921.0001543
22943,899.2301124
22944,840.3559032
22945,670.6479759
22946,567.5747522
22947,468.9667406
22948,394.7307228
22949,353.3491084
22950,379.9462413
22951,440.6372846
22952,507.4213264
22953,655.6992224
22954,930.6905787
22955,1031.792538
22956,1042.724094
22957,922.2081691
22958,986.0651822
22959,973.6103765
22960,948.7605005
22961,970.8625537
22962,994.7566653
22963,1055.537312
22964,1014.334903
22965,946.7743025
22966,950.209081
22967,927.7486162
22968,825.0409796
22969,658.4258656
22970,557.2310824
22971,460.4201358
22972,387.5370197
22973,346.9095575
22974,373.0219754
22975,432.6069651
22976,498.1739125
22977,643.7495431
22978,913.7293661
22979,1012.98881
22980,1023.721146
22981,905.4015427
22982,968.0948045
22983,955.8669794
22984,931.4699757
22985,953.1692338
22986,976.6278911
22987,1036.300851
22988,995.8493285
22989,929.5199748
22990,932.8921568
22991,910.8410189
22992,808.3417835
22993,645.0990335
22994,545.9524777
22995,451.1010277
22996,379.6930982
22997,339.8879539
22998,365.4718449
22999,423.850808
23000,488.0906511
23001,630.7197663
23002,895.2350777
23003,992.4854664
23004,1003.000575
23005,887.0758132
